quality,Difficulty,Mistakes,Length,Capitals in article,Title Polarity,Dominance,No Celebs,Diversity,Inspired,Valence,Arousal,Afraid,Joy intensity,Anticipation,Strong subjectivity,first_person,Adjectives,I do not care,Amused,Mistakes,Sad_,Surprise,Annoyed,Numbers,Noimages,Afinnity,Trust,Sadness,Happy,Fear intensity,Disgust,Sadness intensity,Positivity,Anger intensity,Entertainment,No Crime,No Sensual,No Animals,cursing
0,58,1.0,657,0,0.0,0.551848484848485,0,4,11.9760479041916,0.653121212121213,0.445883116883117,10.7784431137725,0.339415094339623,4.790419161676651,0.0593607305936073,299.847792998478,0.164670658682635,10.7784431137725,5.988023952095809,1.0,7.18562874251497,2.09580838323353,2.69461077844311,3,2.0,24.0,5.988023952095809,2.39520958083832,10.479041916167699,0.0899245283018868,1.79640718562874,0.0826037735849057,12.874251497005998,0.0244716981132075,3,1,2,0,0
0,54,1.0,597,0,0.0,0.591138297872341,1,7,13.333333333333302,0.596627659574468,0.490425531914894,8.14814814814815,0.221847826086957,5.55555555555555,0.0686767169179229,366.834170854271,0.12962962962963,10.7407407407407,11.4814814814815,1.0,6.296296296296299,4.44444444444445,6.296296296296299,1,3.0,-1.0,11.1111111111111,4.07407407407407,15.555555555555598,0.192608695652174,5.55555555555555,0.0689782608695652,15.555555555555598,0.143260869565217,9,7,0,1,0
1,38,1.0,795,0,0.0,0.606426966292135,0,7,9.29648241206031,0.536771535580524,0.521831460674158,9.54773869346734,0.131402985074627,4.77386934673367,0.05283018867924529,400.0,0.155778894472362,7.2864321608040195,8.79396984924623,1.0,9.798994974874368,3.2663316582914597,3.2663316582914597,3,12.0,-34.0,7.2864321608040195,9.29648241206031,9.54773869346734,0.273686567164179,2.76381909547739,0.166313432835821,14.824120603015098,0.177597014925373,17,16,1,0,0
0,77,1.0,1214,0,-0.2,0.49923869346733707,0,3,18.3333333333333,0.56658040201005,0.46485175879397,13.125,0.220730263157895,12.5,0.0477759472817134,262.767710049423,0.127083333333333,14.583333333333302,11.458333333333302,1.0,12.916666666666698,6.875,5.41666666666667,10,10.0,-109.0,15.833333333333302,11.25,13.125,0.195065789473684,6.45833333333333,0.215710526315789,17.9166666666667,0.147901315789474,30,13,17,0,1
0,45,1.0,741,0,-0.12121212121212122,0.513140909090909,3,6,18.635170603674602,0.591454545454546,0.448263636363636,7.3490813648294,0.200698113207547,4.1994750656168,0.0337381916329285,385.964912280702,0.131233595800525,12.3359580052493,11.548556430446201,1.0,4.1994750656168,3.9370078740157504,3.1496062992126,5,10.0,-45.0,5.51181102362205,5.51181102362205,14.1732283464567,0.192792452830189,0.78740157480315,0.178679245283019,8.3989501312336,0.0956981132075472,11,5,3,0,0
1,54,1.0,371,0,0.0,0.505395348837209,0,2,10.8374384236453,0.533131782945736,0.478457364341085,11.330049261083698,0.133377777777778,4.43349753694581,0.0350404312668464,334.231805929919,0.113300492610837,7.88177339901478,6.40394088669951,1.0,13.3004926108374,3.44827586206897,5.41871921182266,1,2.0,-25.0,9.85221674876847,8.866995073891632,9.85221674876847,0.341155555555556,1.47783251231527,0.278088888888889,7.38916256157636,0.183822222222222,6,6,0,0,0
1,49,0.999717354437535,667,0,-0.30000000000000004,0.554407725321888,1,4,8.10055865921788,0.526935622317597,0.503206008583691,11.1731843575419,0.0769529411764706,3.63128491620112,0.0284857571214393,412.29385307346297,0.17877094972067,6.9832402234636906,5.3072625698324005,0.999717354437535,6.70391061452514,3.07262569832402,2.7932960893854797,6,15.0,-59.0,9.21787709497207,4.7486033519553095,10.614525139664801,0.280658823529412,3.63128491620112,0.101776470588235,11.452513966480401,0.136858823529412,8,4,0,3,0
0,60,1.0,331,0,0.0,0.537572727272727,0,4,9.19540229885057,0.612281818181818,0.407418181818182,9.77011494252874,0.183260869565217,6.32183908045977,0.0453172205438066,404.833836858006,0.0689655172413793,8.62068965517242,11.4942528735632,1.0,4.02298850574713,2.8735632183908,6.32183908045977,1,4.0,-4.0,6.89655172413793,4.597701149425291,13.7931034482759,0.119521739130435,2.8735632183908,0.184130434782609,11.4942528735632,0.274391304347826,0,0,0,0,0
1,58,0.998925886143931,1134,0,0.13636363636363635,0.571815028901734,1,16,9.53436807095344,0.566682080924856,0.476644508670521,11.751662971175199,0.0875125,7.76053215077605,0.0299823633156967,311.287477954145,0.108647450110865,13.303769401330399,8.64745011086474,0.998925886143931,9.97782705099778,3.3259423503325896,8.86917960088692,5,1.0,-99.0,11.3082039911308,13.0820399113082,13.5254988913526,0.359175,6.2084257206208395,0.3911,13.7472283813747,0.3331875,21,18,1,1,0
1,50,1.0,505,0,-0.13333333333333333,0.539881355932204,0,3,7.36434108527132,0.496011299435028,0.480920903954802,6.976744186046511,0.0442,5.038759689922481,0.0574257425742574,429.70297029703005,0.166666666666667,3.87596899224806,3.87596899224806,1.0,2.32558139534884,1.93798449612403,0.775193798449612,7,8.0,-54.0,10.077519379845,10.077519379845,4.651162790697679,0.38856,2.32558139534884,0.19674,13.565891472868199,0.39016,10,9,0,1,0
1,36,1.0,814,0,0.1,0.584874509803922,0,5,9.91957104557641,0.555149019607843,0.486250980392157,5.630026809651481,0.0982545454545455,6.16621983914209,0.0221130221130221,358.722358722359,0.152815013404826,9.6514745308311,8.57908847184987,1.0,6.16621983914209,3.48525469168901,4.28954423592493,3,1.0,-77.0,9.11528150134049,5.36193029490617,10.1876675603217,0.227763636363636,4.02144772117963,0.118909090909091,13.404825737265401,0.219181818181818,13,12,1,0,0
1,42,0.999655943574746,1083,0,0.35714285714285715,0.599657430730479,0,8,12.2844827586207,0.576521410579346,0.501261964735517,10.1293103448276,0.129066666666667,6.25,0.0369344413665743,432.13296398892,0.206896551724138,3.44827586206897,11.6379310344828,0.999655943574746,6.46551724137931,3.44827586206897,2.58620689655172,3,1.0,-67.0,13.1465517241379,4.0948275862068995,13.1465517241379,0.408211111111111,4.74137931034483,0.112455555555556,14.6551724137931,0.228711111111111,19,19,0,0,0
1,41,1.0,1611,0,0.0,0.580833659491194,1,11,10.5704697986577,0.551181996086106,0.490679060665362,18.4563758389262,0.08155,4.86577181208054,0.0186219739292365,380.50900062073305,0.218120805369128,7.885906040268461,7.885906040268461,1.0,14.0939597315436,3.18791946308725,2.6845637583892596,4,1.0,-47.0,10.067114093959699,4.02684563758389,12.248322147651,0.272908333333333,2.18120805369128,0.1131,14.4295302013423,0.156766666666667,31,23,0,7,0
1,53,0.999687792694349,329,0,-0.3,0.577574074074074,1,1,11.2359550561798,0.523444444444445,0.522240740740741,6.74157303370787,0.0710571428571429,2.80898876404494,0.0151975683890578,364.741641337386,0.101123595505618,5.617977528089889,6.74157303370787,0.999687792694349,6.1797752808988795,3.93258426966292,3.93258426966292,1,7.0,-45.0,11.2359550561798,6.74157303370787,7.86516853932584,0.414714285714286,2.80898876404494,0.140057142857143,10.674157303370801,0.229628571428571,10,9,0,0,0
1,49,0.99904143146235,1866,2,0.0,0.557868044515103,4,9,12.307692307692301,0.556677265500796,0.456171701112878,10.1282051282051,0.160949152542373,5.12820512820513,0.0385852090032154,374.06216505895,0.17948717948718,9.871794871794869,7.69230769230769,0.99904143146235,8.33333333333333,1.79487179487179,3.84615384615385,7,0.0,-83.0,12.5641025641026,5.8974358974359,13.4615384615385,0.174533898305085,3.58974358974359,0.171415254237288,13.2051282051282,0.131279661016949,12,6,1,1,0
0,43,0.999301187980433,541,0,0.0,0.524059880239521,0,4,10.1626016260163,0.633682634730539,0.429832335329341,8.943089430894311,0.29375,4.47154471544716,0.0590405904059041,273.567467652495,0.109756097560976,8.13008130081301,15.4471544715447,0.999301187980433,6.91056910569106,4.0650406504065,6.09756097560975,2,2.0,11.0,5.69105691056911,2.03252032520325,8.13008130081301,0.0,0.0,0.026,11.788617886178901,0.0085,2,0,2,0,0
1,51,1.0,823,1,-0.2,0.531420634920635,0,7,14.285714285714299,0.570630952380953,0.47386111111111107,12.727272727272698,0.0999615384615384,7.0129870129870095,0.023086269744836,385.176184690158,0.119480519480519,8.05194805194805,10.649350649350598,1.0,15.0649350649351,4.15584415584416,2.85714285714286,18,12.0,-39.0,6.49350649350649,6.753246753246749,12.987012987013,0.265326923076923,0.779220779220779,0.312961538461539,9.09090909090909,0.0471538461538462,2,1,0,1,0
1,51,1.0,516,0,0.0,0.510024242424243,0,5,15.909090909090901,0.47672727272727294,0.497915151515151,23.6363636363636,0.0692857142857143,8.63636363636364,0.0329457364341085,339.147286821705,0.122727272727273,21.818181818181802,5.90909090909091,1.0,15.0,5.454545454545451,2.2727272727272703,0,4.0,-78.0,11.8181818181818,14.090909090909099,16.363636363636402,0.411107142857143,5.0,0.321178571428571,10.0,0.108285714285714,1,1,0,0,0
1,72,1.0,2124,0,-0.125,0.502101231190151,0,2,18.5138539042821,0.549086183310534,0.466830369357045,13.979848866498699,0.175777108433735,5.66750629722922,0.0602636534839925,332.391713747646,0.161209068010076,9.06801007556675,12.594458438287198,1.0,8.564231738035259,3.6523929471032703,6.54911838790932,5,3.0,-131.0,6.67506297229219,7.80856423173804,13.0982367758186,0.21978313253012,4.2821158690176295,0.20428313253012,9.44584382871536,0.1405,15,13,1,1,0
0,69,1.0,909,0,-0.55,0.526085324232082,0,5,21.2435233160622,0.580470989761092,0.505815699658703,13.212435233160601,0.250615384615385,11.6580310880829,0.0594059405940594,260.726072607261,0.152849740932642,13.4715025906736,13.212435233160601,1.0,11.398963730569902,5.44041450777202,3.6269430051813503,2,9.0,-82.0,9.844559585492231,8.03108808290156,14.248704663212399,0.214051282051282,5.181347150259071,0.139290598290598,15.544041450777199,0.135017094017094,21,13,8,0,0
0,44,1.0,519,0,0.4,0.623704918032787,3,6,8.72727272727273,0.547169398907104,0.537934426229508,6.90909090909091,0.111875,8.0,0.0674373795761079,379.576107899807,0.196363636363636,9.81818181818182,6.90909090909091,1.0,6.545454545454549,5.454545454545451,4.0,2,3.0,-38.0,7.27272727272727,6.90909090909091,8.72727272727273,0.30475,4.0,0.207125,15.6363636363636,0.31215,8,5,0,0,0
1,28,1.0,539,0,0.0,0.575544502617801,2,4,6.397306397306401,0.516853403141361,0.513219895287959,5.72390572390572,0.114446428571429,7.070707070707071,0.0816326530612245,359.925788497217,0.164983164983165,6.73400673400673,8.08080808080808,1.0,5.72390572390572,5.72390572390572,4.04040404040404,2,1.0,-61.0,12.794612794612801,5.387205387205389,9.427609427609429,0.330089285714286,3.7037037037037,0.205321428571429,13.8047138047138,0.285303571428571,8,6,0,0,0
1,29,0.999222797927461,738,0,0.0,0.58233185840708,1,8,10.0,0.591632743362831,0.452778761061947,6.76470588235294,0.217279069767442,5.588235294117649,0.0487804878048781,323.848238482385,0.117647058823529,10.0,14.411764705882401,0.999222797927461,7.35294117647059,2.94117647058823,3.23529411764706,3,2.0,-8.0,7.64705882352941,2.94117647058823,10.294117647058801,0.097,0.294117647058824,0.0896511627906977,11.470588235294098,0.0811162790697675,1,0,0,0,0
0,56,0.998701298701299,151,0,0.0,0.555301886792453,0,1,10.0,0.440509433962264,0.582150943396226,9.0,0.04075,1.0,0.0198675496688742,311.258278145695,0.09,7.0,5.0,0.998701298701299,12.0,2.0,5.0,0,0.0,-34.0,7.0,5.0,6.0,0.45325,6.0,0.141714285714286,4.0,0.449892857142857,7,7,0,0,0
1,38,0.999401555954518,312,0,0.0,0.535941176470588,0,2,6.45161290322581,0.564529411764706,0.44427450980392097,5.9139784946236595,0.09945,4.30107526881721,0.0128205128205128,416.6666666666671,0.0806451612903226,4.83870967741936,9.13978494623656,0.999401555954518,5.9139784946236595,2.1505376344086,2.1505376344086,0,2.0,-21.0,3.7634408602150495,1.61290322580645,11.2903225806452,0.2703,0.537634408602151,0.08345,5.9139784946236595,0.10155,3,3,0,0,0
0,58,1.0,292,0,-0.6,0.507576086956522,1,1,11.046511627907,0.519934782608696,0.48045652173913,6.3953488372092995,0.1631,4.069767441860471,0.0308219178082192,260.27397260274,0.104651162790698,4.651162790697679,7.55813953488372,1.0,4.069767441860471,2.32558139534884,0.0,1,51.0,2.0,8.13953488372093,5.23255813953488,6.976744186046511,0.1734,0.0,0.20385,7.55813953488372,0.09215,1,0,0,0,0
0,54,1.0,397,0,0.0,0.48704347826087,0,6,12.182741116751302,0.491573913043478,0.5022,10.659898477157402,0.0980526315789474,4.56852791878173,0.0403022670025189,274.55919395466,0.101522842639594,6.59898477157361,12.182741116751302,1.0,10.1522842639594,4.56852791878173,3.55329949238579,2,2.0,-30.0,5.58375634517766,8.12182741116751,8.12182741116751,0.325684210526316,3.55329949238579,0.177342105263158,5.58375634517766,0.221842105263158,12,7,5,0,0
1,36,1.0,383,0,0.2,0.656274809160306,1,1,9.17874396135266,0.606709923664122,0.477633587786259,7.7294685990338206,0.130333333333333,6.280193236714981,0.0287206266318538,362.924281984334,0.140096618357488,1.93236714975845,2.8985507246376803,1.0,3.8647342995169103,3.8647342995169103,0.483091787439614,3,1.0,0.0,15.9420289855072,0.966183574879227,8.69565217391304,0.272266666666667,2.8985507246376803,0.0739333333333333,13.5265700483092,0.2366,2,1,0,0,0
1,64,1.0,278,0,0.0,0.58683908045977,0,2,7.64331210191083,0.570643678160919,0.477724137931034,12.7388535031847,0.127096774193548,2.54777070063694,0.0611510791366907,359.71223021582705,0.121019108280255,8.28025477707006,10.828025477707,1.0,7.006369426751591,3.8216560509554096,4.45859872611465,0,6.0,-17.0,12.7388535031847,3.8216560509554096,6.369426751592361,0.248741935483871,4.45859872611465,0.142483870967742,17.834394904458602,0.171967741935484,1,1,0,0,0
1,60,0.999699879951981,665,0,-0.2,0.52928021978022,0,6,12.0915032679739,0.593835164835165,0.443434065934066,17.9738562091503,0.214339622641509,5.22875816993464,0.0240601503759399,326.315789473684,0.0980392156862745,5.882352941176469,6.5359477124183,0.999699879951981,8.823529411764712,1.96078431372549,2.94117647058823,4,4.0,-42.0,7.189542483660129,6.5359477124183,12.0915032679739,0.24177358490566,2.94117647058823,0.169905660377359,9.80392156862745,0.0926792452830189,4,1,3,0,0
1,60,1.0,176,0,-0.2,0.53835593220339,0,3,15.0,0.553033898305085,0.465864406779661,7.5,0.0991764705882353,11.666666666666698,0.0284090909090909,295.454545454546,0.075,8.33333333333333,10.0,1.0,15.0,5.0,2.5,3,2.0,-14.0,10.833333333333302,4.16666666666667,11.666666666666698,0.307823529411765,3.3333333333333304,0.162294117647059,10.833333333333302,0.0495882352941177,0,0,0,0,0
0,58,1.0,346,0,0.0,0.570391666666667,0,5,10.5882352941176,0.543725,0.539983333333334,5.882352941176469,0.16258,7.64705882352941,0.0289017341040462,364.16184971098295,0.0647058823529412,11.176470588235302,10.5882352941176,1.0,11.176470588235302,2.35294117647059,5.29411764705882,0,51.0,-37.0,8.23529411764706,10.5882352941176,12.9411764705882,0.21832,4.11764705882353,0.19926,17.6470588235294,0.15314,17,13,1,3,0
1,36,1.0,1162,0,0.25,0.612651105651105,0,11,6.48535564853557,0.604194103194103,0.455739557739558,8.99581589958159,0.177966666666667,6.694560669456071,0.0378657487091222,392.426850258176,0.154811715481172,11.0878661087866,8.15899581589958,1.0,4.81171548117155,3.13807531380753,4.393305439330541,0,2.0,-8.0,18.200836820083698,1.46443514644351,11.9246861924686,0.12385,2.51046025104603,0.056216666666666706,22.1757322175732,0.11915,3,2,1,0,0
1,36,0.999806264126574,1453,1,0.2,0.597700884955752,1,17,11.129568106312302,0.559601769911505,0.471067256637169,9.966777408637869,0.0762167832167832,10.2990033222591,0.052269601100412705,384.033035099794,0.184385382059801,5.48172757475083,9.966777408637869,0.999806264126574,5.81395348837209,3.9867109634551503,3.9867109634551503,0,0.0,-10.0,16.4451827242525,7.142857142857139,10.9634551495017,0.296958041958042,2.82392026578073,0.117475524475524,18.4385382059801,0.108825174825175,7,3,1,2,0
0,57,1.0,137,0,-0.1,0.547692307692308,0,0,12.6436781609195,0.525282051282051,0.529128205128205,8.04597701149425,0.0371818181818182,6.89655172413793,0.0218978102189781,350.36496350364996,0.0804597701149425,2.29885057471264,4.597701149425291,1.0,3.44827586206897,2.29885057471264,3.44827586206897,0,11.0,-22.0,5.747126436781611,4.597701149425291,11.4942528735632,0.284090909090909,3.44827586206897,0.151909090909091,1.14942528735632,0.42690909090909107,4,4,0,0,0
0,53,0.999562937062937,435,0,0.0,0.56179375,1,3,15.625,0.6872,0.4109875,10.2678571428571,0.418625,5.803571428571429,0.0275862068965517,370.114942528736,0.165178571428571,6.696428571428571,8.482142857142861,0.999562937062937,2.67857142857143,0.446428571428571,1.33928571428571,1,3.0,15.0,4.46428571428571,0.892857142857143,10.7142857142857,0.015125,0.446428571428571,0.0090625,17.4107142857143,0.0265,2,0,0,1,0
1,59,1.0,485,0,0.0,0.552018292682927,0,6,11.715481171548099,0.497603658536585,0.546920731707317,12.133891213389099,0.121492753623188,7.531380753138079,0.0618556701030928,412.37113402061897,0.096234309623431,12.9707112970711,8.36820083682008,1.0,15.4811715481172,6.694560669456071,4.60251046025105,1,30.0,-52.0,9.623430962343098,9.623430962343098,15.0627615062762,0.415173913043478,8.78661087866109,0.21363768115942,10.8786610878661,0.322478260869565,14,14,0,0,0
1,45,1.0,1158,3,0.0,0.564621827411167,0,11,10.2822580645161,0.546730964467005,0.487649746192894,7.25806451612903,0.1485,8.66935483870968,0.0466321243523316,337.651122625216,0.118951612903226,7.459677419354839,9.072580645161288,1.0,6.85483870967742,1.81451612903226,5.24193548387097,0,1.0,-21.0,12.7016129032258,10.6854838709677,13.3064516129032,0.29803125,7.25806451612903,0.278020833333333,11.8951612903226,0.158875,13,7,0,6,0
1,53,0.998788466198207,794,0,0.0,0.489895973154363,0,12,5.82278481012658,0.568197986577181,0.439036912751678,7.848101265822789,0.1825625,10.126582278481,0.0251889168765743,360.201511335013,0.136708860759494,11.645569620253198,11.645569620253198,0.998788466198207,6.58227848101266,7.59493670886076,2.27848101265823,0,3.0,-3.0,11.645569620253198,2.78481012658228,13.670886075949399,0.088475,2.0253164556962,0.0839875,16.2025316455696,0.03665,4,1,1,2,0
0,61,1.0,518,0,-0.08888888888888889,0.551572327044025,0,3,17.7865612648221,0.531358490566038,0.493509433962264,6.719367588932809,0.115893617021277,5.13833992094862,0.0250481695568401,303.088803088803,0.0869565217391304,12.2529644268775,11.8577075098814,1.0,5.13833992094862,2.3715415019762798,8.69565217391304,1,5.0,-36.0,11.067193675889301,5.92885375494071,15.4150197628459,0.295851063829787,2.7667984189723303,0.127148936170213,11.462450592885402,0.221765957446809,17,15,1,1,0
1,51,0.999634502923977,1169,0,0.0,0.564730245231608,0,12,15.1456310679612,0.529313351498638,0.503049046321526,10.873786407767,0.0793333333333333,2.71844660194175,0.04704875962360991,305.389221556886,0.170873786407767,8.7378640776699,11.262135922330101,0.999634502923977,8.15533980582524,3.68932038834951,5.825242718446599,9,2.0,-61.0,7.572815533980581,6.7961165048543695,14.7572815533981,0.328118279569892,3.8834951456310693,0.240387096774194,9.12621359223301,0.268204301075269,10,8,0,2,0
